,user_id,event_id,rating
1664,57,946,2
1665,57,509,3
1666,57,257,4
1667,57,288,5
1668,57,714,2
1669,57,645,2
1670,57,433,4
1671,57,137,3
1672,57,405,4
1673,57,358,2
1674,57,73,3
1675,57,850,4
1676,57,930,1
1677,57,62,3
1678,57,219,5
1679,57,475,4
1680,57,125,1
1681,57,72,5
1682,57,847,4
1683,57,712,5
1684,58,549,3
1685,58,57,3
1686,58,348,1
1687,58,621,4
1688,58,114,2
1689,58,916,5
1690,58,259,4
1691,58,885,5
1692,58,795,4
1693,58,879,3
1694,58,68,5
1695,58,565,2
1696,58,503,2
1697,58,178,2
1698,58,869,4
1699,58,995,5
1700,58,28,2
1701,58,276,5
1702,58,541,3
1703,58,722,2
1704,58,553,2
1705,58,561,5
1706,58,863,3
1707,58,772,4
1708,59,351,3
1709,59,330,3
1710,59,643,1
1711,59,758,5
1712,59,150,5
1713,59,938,5
1714,59,658,2
1715,59,218,4
1716,59,374,2
1717,59,684,0
1718,59,924,0
1719,59,813,4
1720,59,825,1
1721,59,793,1
1722,59,753,2
1723,59,833,0
1724,59,730,5
1725,59,822,4
1726,59,671,3
1727,59,112,2
1728,59,326,2
1729,59,347,0
1730,59,219,5
1731,59,163,4
1732,59,677,5
1733,59,919,2
1734,60,352,2
1735,60,329,5
1736,60,198,5
1737,60,441,4
1738,60,239,4
1739,60,200,2
1740,60,635,2
1741,60,795,0
1742,60,812,3
1743,60,145,4
1744,60,209,3
1745,60,951,1
1746,60,274,2
1747,60,469,3
1748,60,377,4
1749,60,324,4
1750,60,40,3
1751,60,589,3
1752,60,879,5
1753,60,192,3
1754,60,419,5
1755,60,13,4
1756,60,313,5
1757,60,605,5
1758,60,956,5
1759,60,657,2
1760,60,624,3
1761,60,308,5
1762,60,425,5
1763,60,765,1
1764,60,735,2
1765,60,608,3
1766,60,110,2
1767,61,907,4
1768,61,935,2
1769,61,181,5
1770,61,157,3
1771,61,684,3
1772,61,388,5
1773,61,609,3
1774,61,496,5
1775,61,944,4
1776,61,545,5
1777,61,174,5
1778,61,163,3
1779,61,608,1
1780,61,685,2
1781,61,325,5
1782,61,987,2
1783,61,34,2
1784,61,321,5
1785,61,590,4
1786,61,263,5
1787,61,32,3
1788,61,527,1
1789,61,275,3
1790,61,937,3
1791,61,568,2
1792,61,740,2
1793,61,408,3
1794,61,868,5
1795,62,728,5
1796,62,582,5
1797,62,252,3
1798,62,152,2
1799,62,130,3
1800,62,466,2
1801,62,990,4
1802,62,355,5
1803,62,301,4
1804,62,118,2
1805,62,275,4
1806,62,95,5
1807,62,603,5
1808,62,227,3
1809,62,608,5
1810,62,723,4
1811,62,1,3
1812,62,440,3
1813,62,373,4
1814,62,972,2
1815,62,185,5
1816,62,494,1
1817,62,376,3
1818,62,429,0
1819,62,361,5
1820,62,165,5
1821,62,504,5
1822,62,13,5
1823,63,159,2
1824,63,49,5
1825,63,328,3
1826,63,392,5
1827,63,923,1
1828,63,532,5
1829,63,968,1
1830,63,86,3
1831,63,187,3
1832,63,486,3
1833,63,90,3
1834,63,682,2
1835,63,822,2
1836,63,289,4
1837,63,345,5
1838,63,439,2
1839,63,295,3
1840,63,847,5
1841,63,499,3
1842,63,213,1
1843,63,233,4
1844,63,37,0
1845,63,798,5
1846,63,383,5
1847,63,473,5
1848,63,68,4
1849,63,255,2
1850,63,550,5
1851,63,310,5
1852,63,939,2
1853,63,724,5
1854,63,453,3
1855,63,712,5
1856,63,76,5
1857,63,702,3
1858,63,265,4
1859,63,147,3
1860,63,588,3
1861,63,802,5
1862,64,149,3
1863,64,452,2
1864,64,125,4
1865,64,175,3
1866,64,780,2
1867,64,683,5
1868,64,48,2
1869,64,304,3
1870,64,227,5
1871,64,919,2
1872,64,650,3
1873,64,455,3
1874,64,230,5
1875,64,106,3
1876,64,22,2
1877,64,941,4
1878,64,842,5
1879,64,670,4
1880,64,229,5
1881,64,767,4
1882,64,33,3
1883,64,323,3
1884,64,122,3
1885,64,41,2
1886,65,895,2
1887,65,561,4
1888,65,583,2
1889,65,303,2
1890,65,275,2
1891,65,728,1
1892,65,338,3
1893,65,409,5
1894,65,614,3
1895,65,794,1
1896,65,140,5
1897,65,851,2
1898,65,474,4
1899,65,835,0
1900,65,295,2
1901,65,178,4
1902,65,739,4
1903,65,397,3
1904,65,224,2
1905,65,379,0
1906,65,31,3
1907,65,484,4
1908,65,387,3
1909,65,643,4
1910,65,94,5
1911,65,946,3
1912,65,592,5
1913,65,115,5
1914,65,826,3
1915,65,136,5
1916,65,81,4
1917,65,166,5
1918,65,704,3
1919,65,217,5
1920,65,817,5
1921,65,313,5
1922,65,541,5
1923,65,142,4
1924,65,858,2
1925,65,550,4
1926,65,920,4
1927,65,981,2
1928,65,330,5
1929,66,239,5
1930,66,907,4
1931,66,255,4
1932,66,771,5
1933,66,443,3
1934,66,418,3
1935,66,123,3
1936,66,295,4
1937,66,162,5
1938,66,889,2
1939,66,324,5
1940,66,776,1
1941,66,732,3
1942,66,215,1
1943,66,933,2
1944,66,590,5
1945,66,844,3
1946,66,124,2
1947,66,827,3
1948,66,857,1
1949,66,303,3
1950,66,100,3
1951,66,244,3
1952,66,549,1
1953,66,361,4
1954,66,132,1
1955,66,803,2
1956,66,598,1
1957,66,650,5
1958,66,49,2
1959,66,263,4
1960,66,242,3
1961,66,30,4
1962,66,632,4
1963,66,656,3
1964,66,990,3
1965,67,825,5
1966,67,328,4
1967,67,716,2
1968,67,512,5
1969,67,296,1
1970,67,37,3
1971,67,682,5
1972,67,72,3
1973,67,266,5
1974,67,688,5
1975,67,656,2
1976,67,790,3
1977,67,584,4
1978,67,658,5
1979,67,641,4
1980,67,90,1
1981,67,12,2
1982,67,276,3
1983,67,406,4
1984,67,114,3
1985,67,223,3
1986,67,586,5
1987,67,913,5
1988,67,923,3
1989,67,614,3
1990,67,631,3
1991,67,795,4
1992,67,648,4
1993,67,921,4
1994,68,908,1
1995,68,631,3
1996,68,988,3
1997,68,622,5
1998,68,102,4
1999,68,541,0
2000,68,330,5
2001,68,568,5
2002,68,481,3
2003,68,263,4
2004,68,698,2
2005,68,971,2
2006,68,844,3
2007,68,675,4
2008,68,386,5
2009,68,317,5
2010,68,175,3
2011,68,190,4
2012,68,374,5
2013,68,336,2
2014,68,150,4
2015,68,822,1
2016,68,939,3
2017,68,286,2
2018,68,972,3
2019,68,142,4
2020,68,585,0
2021,68,814,3
2022,68,387,2
2023,68,101,4
2024,68,748,3
2025,68,202,5
2026,68,185,4
2027,68,295,2
2028,68,191,2
2029,68,594,2
2030,68,540,3
2031,68,110,3
2032,69,630,4
2033,69,349,4
2034,69,768,2
2035,69,872,5
2036,69,942,3
2037,69,499,5
2038,69,716,2
2039,69,368,4
2040,69,520,5
2041,69,542,5
2042,69,705,1
2043,69,132,1
2044,69,978,5
2045,69,968,4
2046,69,254,3
2047,69,991,2
2048,69,339,2
2049,69,353,3
2050,69,239,4
2051,69,533,2
2052,69,170,5
2053,69,633,2
2054,69,792,5
2055,70,6,3
2056,70,272,5
2057,70,418,4
2058,70,502,4
2059,70,33,1
2060,70,493,0
2061,70,374,5
2062,70,224,4
2063,70,874,5
2064,70,477,5
2065,70,437,1
2066,70,29,2
2067,70,2,3
2068,70,498,0
2069,70,753,3
2070,70,478,4
2071,70,916,4
2072,70,975,5
2073,70,147,3
2074,70,57,1
2075,70,936,4
2076,70,389,5
2077,70,868,2
2078,70,383,2
2079,70,122,3
2080,70,929,4
2081,70,173,3
2082,70,824,2
2083,70,735,3
2084,70,172,1
2085,70,670,5
2086,70,973,3
2087,70,803,5
2088,70,533,4
2089,70,993,3
2090,70,83,5
2091,70,898,3
2092,70,459,5
2093,70,275,4
2094,70,978,2
2095,70,264,1
2096,71,229,2
2097,71,295,2
2098,71,547,5
2099,71,588,5
2100,71,75,4
2101,71,76,5
2102,71,86,4
2103,71,141,3
2104,71,513,5
2105,71,817,1
2106,71,293,5
2107,71,164,5
2108,71,733,5
2109,71,828,5
2110,71,488,3
2111,71,511,3
2112,71,670,4
2113,71,917,2
2114,71,719,2
2115,71,732,1
2116,71,225,5
2117,72,54,5
2118,72,504,4
2119,72,98,3
2120,72,451,2
2121,72,788,1
2122,72,518,1
2123,72,406,4
2124,72,442,5
2125,72,781,3
2126,72,336,5
2127,72,242,1
2128,72,646,1
2129,72,513,4
2130,72,415,1
2131,72,760,5
2132,72,368,0
2133,72,708,3
2134,72,303,1
2135,72,233,2
2136,72,548,3
2137,72,159,4
2138,72,379,2
2139,72,698,4
2140,72,896,3
2141,72,631,2
2142,72,318,5
2143,72,163,5
2144,72,91,5
2145,72,150,2
2146,72,864,3
2147,72,387,5
2148,72,764,5
2149,72,162,2
2150,73,622,2
2151,73,684,5
2152,73,912,5
2153,73,661,2
2154,73,678,1
2155,73,644,3
2156,73,572,2
2157,73,138,2
2158,73,736,5
2159,73,887,3
2160,73,29,2
2161,73,406,5
2162,73,13,2
2163,73,199,2
2164,73,566,3
2165,73,183,4
2166,73,911,5
2167,73,481,3
2168,73,227,4
2169,73,925,2
2170,73,855,2
2171,73,167,5
2172,73,474,1
2173,73,198,3
2174,73,667,1
2175,73,202,5
2176,73,817,3
2177,73,310,3
2178,73,783,1
2179,73,16,1
2180,73,362,3
2181,73,972,5
2182,73,15,5
2183,73,416,5
2184,73,827,5
2185,74,30,4
2186,74,358,0
2187,74,572,3
2188,74,170,3
2189,74,577,4
2190,74,764,3
2191,74,67,3
2192,74,963,3
2193,74,541,4
2194,74,330,2
2195,74,447,5
2196,74,173,1
2197,74,18,3
2198,74,108,4
2199,74,858,5
2200,74,50,2
2201,74,147,2
2202,74,250,5
2203,74,652,2
2204,74,558,2
2205,74,245,3
2206,74,195,2
2207,75,109,2
2208,75,251,4
2209,75,321,4
2210,75,964,3
2211,75,978,3
2212,75,170,5
2213,75,164,1
2214,75,10,1
2215,75,956,4
2216,75,108,2
2217,75,859,3
2218,75,293,5
2219,75,940,5
2220,75,364,4
2221,75,691,5
2222,75,608,2
2223,75,754,3
2224,75,628,5
2225,75,469,2
2226,75,853,5
2227,75,276,2
2228,75,861,5
2229,75,966,5
2230,75,828,2
2231,75,635,3
2232,75,190,3
2233,75,580,3
2234,75,229,5
2235,75,206,3
2236,75,477,3
2237,75,472,2
2238,76,436,1
2239,76,865,5
2240,76,658,5
2241,76,304,5
2242,76,159,4
2243,76,919,5
2244,76,40,0
2245,76,257,5
2246,76,518,0
2247,76,297,2
2248,76,685,2
2249,76,847,2
2250,76,883,3
2251,76,665,2
2252,76,122,2
2253,76,191,4
2254,76,251,5
2255,76,761,3
2256,76,579,2
2257,76,459,2
2258,76,888,5
2259,76,256,1
2260,76,862,5
2261,76,433,3
2262,76,642,2
2263,76,786,5
2264,77,418,5
2265,77,411,3
2266,77,105,3
2267,77,865,4
2268,77,933,5
2269,77,87,5
2270,77,604,3
2271,77,896,3
2272,77,947,2
2273,77,972,3
2274,77,754,2
2275,77,96,0
2276,77,368,1
2277,77,657,1
2278,77,689,1
2279,77,767,5
2280,77,701,2
2281,77,350,2
2282,77,690,3
2283,77,817,2
2284,77,445,5
2285,77,364,5
2286,77,383,3
2287,77,802,2
2288,77,993,4
2289,77,670,3
2290,77,128,5
2291,77,590,4
2292,77,803,4
2293,78,250,3
2294,78,803,4
2295,78,885,2
2296,78,47,5
2297,78,187,1
2298,78,632,5
2299,78,634,4
2300,78,909,3
2301,78,98,3
2302,78,732,5
2303,78,479,5
2304,78,352,3
2305,78,510,1
2306,78,513,2
2307,78,649,5
2308,78,245,2
2309,78,71,3
2310,78,559,3
2311,78,99,1
2312,78,842,5
2313,78,639,4
2314,79,40,2
2315,79,229,2
2316,79,285,3
2317,79,83,3
2318,79,354,3
2319,79,60,5
2320,79,218,4
2321,79,590,3
2322,79,365,1
2323,79,131,5
2324,79,940,3
2325,79,395,5
2326,79,43,2
2327,79,361,4
2328,79,604,4
2329,79,208,2
2330,79,793,2
2331,79,840,5
2332,79,385,5
2333,79,553,4
2334,79,614,2
2335,79,38,4
2336,79,768,1
2337,79,280,5
2338,79,964,2
2339,79,348,3
2340,79,239,4
2341,79,497,3
2342,79,854,5
2343,79,339,3
2344,79,884,5
2345,79,157,2
2346,79,6,4
2347,79,75,4
2348,79,771,3
2349,79,263,2
2350,79,482,5
2351,79,949,5
2352,79,397,1
2353,80,215,1
2354,80,498,5
2355,80,193,2
2356,80,896,2
2357,80,790,3
2358,80,293,5
2359,80,297,3
2360,80,330,5
2361,80,462,2
2362,80,703,5
2363,80,549,1
2364,80,210,2
2365,80,655,5
2366,80,147,3
2367,80,482,4
2368,80,299,3
2369,80,988,3
2370,80,155,5
2371,80,208,3
2372,80,573,1
2373,80,313,5
2374,80,630,4
2375,80,454,2
2376,80,848,2
2377,80,292,4
2378,80,640,5
2379,80,317,2
2380,80,688,3
2381,80,315,5
2382,80,718,5
2383,80,308,5
2384,80,224,0
2385,81,853,3
2386,81,451,5
2387,81,257,4
2388,81,405,5
2389,81,123,5
2390,81,314,2
2391,81,42,2
2392,81,473,2
2393,81,885,0
2394,81,130,5
2395,81,531,5
2396,81,831,2
2397,81,128,1
2398,81,702,5
2399,81,197,3
2400,81,963,2
2401,81,113,5
2402,81,545,4
2403,81,411,4
2404,81,634,3
2405,81,350,5
2406,81,883,4
2407,81,987,4
2408,81,981,3
2409,81,677,2
2410,81,64,2
2411,81,631,3
2412,81,173,1
2413,81,642,2
2414,81,19,3
2415,81,230,5
2416,81,563,5
2417,81,685,3
2418,81,484,5
2419,81,622,2
2420,82,714,3
2421,82,3,2
2422,82,483,5
2423,82,181,4
2424,82,854,4
2425,82,826,5
2426,82,400,3
2427,82,737,4
2428,82,22,5
2429,82,120,5
2430,82,898,4
2431,82,378,1
2432,82,850,2
2433,82,372,2
2434,82,226,5
2435,82,582,5
2436,82,300,5
2437,82,969,3
2438,82,293,1
2439,82,524,3
2440,82,455,5
2441,82,973,5
2442,82,404,3
2443,82,518,2
2444,82,160,4
2445,82,471,5
2446,82,170,3
2447,82,408,1
2448,82,221,3
2449,82,645,3
2450,82,759,2
2451,82,816,1
2452,82,175,4
2453,83,907,1
2454,83,789,2
2455,83,604,5
2456,83,716,4
2457,83,423,3
2458,83,584,3
2459,83,961,3
2460,83,451,1
2461,83,193,2
2462,83,605,4
2463,83,603,1
2464,83,582,5
2465,83,703,5
2466,83,259,4
2467,83,684,3
2468,83,175,2
2469,83,722,5
2470,83,971,5
2471,83,529,1
2472,83,406,4
2473,83,598,3
2474,83,200,5
2475,83,45,5
2476,83,742,4
2477,83,11,2
2478,83,680,4
2479,83,712,4
2480,83,18,1
2481,83,671,3
2482,83,658,1
2483,83,22,3
2484,83,831,4
2485,83,124,5
2486,83,213,0
2487,83,946,2
2488,83,443,2
2489,83,3,2
2490,83,91,5
2491,83,83,5
2492,84,87,1
2493,84,418,3
2494,84,311,1
2495,84,348,3
2496,84,942,1
2497,84,716,5
2498,84,292,5
2499,84,301,5
2500,84,184,3
2501,84,113,3
2502,84,386,5
2503,84,905,3
2504,84,602,1
2505,84,141,3
2506,84,8,3
2507,84,483,3
2508,84,904,2
2509,84,764,5
2510,84,209,5
2511,84,494,5
2512,84,459,3
2513,84,755,4
2514,84,706,3
2515,84,125,0
2516,84,145,2
2517,84,239,5
2518,84,194,3
2519,84,864,2
2520,85,262,3
2521,85,662,5
2522,85,579,4
2523,85,522,1
2524,85,194,2
2525,85,82,2
2526,85,941,5
2527,85,166,4
2528,85,916,4
2529,85,465,3
2530,85,468,1
2531,85,836,3
2532,85,479,4
2533,85,855,2
2534,85,16,5
2535,85,87,4
2536,85,293,3
2537,85,703,5
2538,85,83,5
2539,85,497,3
2540,85,720,4
2541,85,225,5
2542,85,939,5
2543,85,944,5
2544,85,730,5
2545,85,358,5
2546,85,978,1
2547,85,760,1
2548,85,586,5
2549,85,925,5
2550,85,197,4
2551,85,991,5
2552,85,209,5
2553,85,318,0
2554,85,595,2
2555,85,852,2
2556,86,62,2
2557,86,305,5
2558,86,259,1
2559,86,708,4
2560,86,68,4
2561,86,692,2
2562,86,487,3
2563,86,245,1
2564,86,301,4
2565,86,490,0
2566,86,118,5
2567,86,944,4
2568,86,784,3
2569,86,461,2
2570,86,695,2
2571,86,329,2
2572,86,252,3
2573,86,630,4
2574,86,787,4
2575,86,588,4
2576,86,881,5
2577,86,446,1
2578,86,821,3
2579,86,268,2
2580,86,718,4
2581,86,669,5
2582,86,363,4
2583,86,864,1
2584,86,680,3
2585,86,368,5
2586,86,314,3
2587,87,94,2
2588,87,624,0
2589,87,352,3
2590,87,2,5
2591,87,131,4
2592,87,360,0
2593,87,840,3
2594,87,125,1
2595,87,798,1
2596,87,631,5
2597,87,403,5
2598,87,373,3
2599,87,483,4
2600,87,262,5
2601,87,191,5
2602,87,605,3
2603,87,730,1
2604,87,805,5
2605,87,640,5
2606,87,524,4
2607,87,871,5
2608,87,652,2
2609,87,351,2
2610,87,488,5
2611,87,140,5
2612,87,884,1
2613,87,437,0
2614,87,831,1
2615,87,630,5
2616,87,372,2
2617,87,97,5
2618,87,153,4
2619,87,728,1
2620,87,588,3
2621,87,650,3
2622,87,944,5
2623,88,308,2
2624,88,798,3
2625,88,433,1
2626,88,773,3
2627,88,698,3
2628,88,783,5
2629,88,682,0
2630,88,199,1
2631,88,232,4
2632,88,555,5
2633,88,635,3
2634,88,925,3
2635,88,373,5
2636,88,415,4
2637,88,244,5
2638,88,70,5
2639,88,587,3
2640,88,852,5
2641,88,49,5
2642,88,419,1
2643,88,887,5
2644,88,891,3
2645,88,978,3
2646,88,568,1
2647,88,603,4
2648,88,448,2
2649,88,343,1
2650,88,939,3
2651,89,299,4
2652,89,531,3
2653,89,449,2
2654,89,836,3
2655,89,651,5
2656,89,331,4
2657,89,263,4
2658,89,821,3
2659,89,145,3
2660,89,340,4
2661,89,353,3
2662,89,411,2
2663,89,231,3
2664,89,732,5
2665,89,749,5
2666,89,275,2
2667,89,503,2
2668,89,437,3
2669,89,929,4
2670,89,286,5
2671,89,722,2
2672,89,213,3
2673,89,790,3
2674,89,441,5
2675,89,53,4
2676,89,798,2
2677,90,566,2
2678,90,883,4
2679,90,68,2
2680,90,487,3
2681,90,550,5
2682,90,493,0
2683,90,236,5
2684,90,813,1
2685,90,435,5
2686,90,689,2
2687,90,641,4
2688,90,576,0
2689,90,520,2
2690,90,431,3
2691,90,585,0
2692,90,609,3
2693,90,397,2
2694,90,764,5
2695,90,391,5
2696,90,418,4
2697,90,670,2
2698,90,177,2
2699,90,530,2
2700,90,2,3
2701,90,917,2
2702,90,364,4
2703,90,75,5
2704,90,146,4
2705,90,912,4
2706,90,385,4
2707,90,226,5
2708,90,531,2
2709,91,506,3
2710,91,263,4
2711,91,176,3
2712,91,832,3
2713,91,405,5
2714,91,653,5
2715,91,149,5
2716,91,859,5
2717,91,279,4
2718,91,949,4
2719,91,208,4
2720,91,508,2
2721,91,771,3
2722,91,789,1
2723,91,965,1
2724,91,898,4
2725,91,383,4
2726,91,440,5
2727,91,478,4
2728,91,641,3
2729,91,605,5
2730,91,891,5
2731,91,828,1
2732,92,836,4
2733,92,105,4
2734,92,360,5
2735,92,415,2
2736,92,895,2
2737,92,197,5
2738,92,716,4
2739,92,921,5
2740,92,626,2
2741,92,166,3
2742,92,431,4
2743,92,891,5
2744,92,145,2
2745,92,425,2
2746,92,499,4
2747,92,96,4
2748,92,381,2
2749,92,677,3
2750,92,772,4
2751,92,835,2
2752,92,584,2
2753,92,589,3
2754,92,51,3
2755,92,987,4
2756,92,578,5
2757,92,686,1
2758,92,225,5
2759,92,84,4
2760,92,206,4
2761,92,630,2
2762,92,466,3
2763,92,109,4
2764,92,238,3
2765,93,199,1
2766,93,777,2
2767,93,56,5
2768,93,28,5
2769,93,916,1
2770,93,43,3
2771,93,891,5
2772,93,167,3
2773,93,585,5
2774,93,325,4
2775,93,42,0
2776,93,913,3
2777,93,589,3
2778,93,857,4
2779,93,98,2
2780,93,281,3
2781,93,957,3
2782,93,524,1
2783,93,793,4
2784,93,397,4
2785,93,25,3
2786,93,162,4
2787,93,313,4
2788,93,531,3
2789,93,295,3
2790,93,377,2
2791,94,887,4
2792,94,499,5
2793,94,657,5
2794,94,655,4
2795,94,174,5
2796,94,173,0
2797,94,606,5
2798,94,412,2
2799,94,523,5
2800,94,706,3
2801,94,607,5
2802,94,929,4
2803,94,247,5
2804,94,963,3
2805,94,701,2
2806,94,531,3
2807,94,98,4
2808,94,475,3
2809,94,259,4
2810,94,703,0
2811,94,215,2
2812,94,975,4
2813,94,589,4
2814,94,228,3
2815,94,280,2
2816,94,821,5
2817,94,366,5
2818,94,275,3
2819,94,10,4
2820,95,28,2
2821,95,942,4
2822,95,924,4
2823,95,631,4
2824,95,764,3
2825,95,469,5
2826,95,265,2
2827,95,978,3
2828,95,584,4
2829,95,31,5
2830,95,126,4
2831,95,549,5
2832,95,859,2
2833,95,96,2
2834,95,293,2
2835,95,822,1
2836,95,761,5
2837,95,324,1
2838,95,70,5
2839,95,620,4
2840,95,172,3
2841,95,827,3
2842,95,412,5
2843,95,940,3
2844,95,224,3
2845,95,565,4
2846,95,124,5
2847,95,365,1
2848,95,524,5
2849,95,944,3
2850,95,131,2
2851,95,40,3
2852,95,863,3
2853,96,655,5
2854,96,498,5
2855,96,317,1
2856,96,604,5
2857,96,61,3
2858,96,691,2
2859,96,197,5
2860,96,202,0
2861,96,748,4
2862,96,793,1
2863,96,183,3
2864,96,356,4
2865,96,190,5
2866,96,172,5
2867,96,960,5
2868,96,614,4
2869,96,247,1
2870,96,2,3
2871,96,553,0
2872,96,634,2
2873,96,661,2
2874,96,433,2
2875,96,92,5
2876,96,909,3
2877,96,813,5
2878,96,568,2
2879,96,888,5
2880,97,803,3
2881,97,259,1
2882,97,238,3
2883,97,397,0
2884,97,403,5
2885,97,153,1
2886,97,641,3
2887,97,369,4
2888,97,83,4
2889,97,760,3
2890,97,716,5
2891,97,565,1
2892,97,242,5
2893,97,418,5
2894,97,634,1
2895,97,82,5
2896,97,71,4
2897,97,296,5
2898,97,847,5
2899,97,267,5
2900,97,930,3
2901,97,173,5
2902,97,202,1
2903,97,329,1
2904,97,563,3
2905,97,449,1
2906,97,60,3
2907,97,737,4
2908,97,161,3
2909,97,585,5
2910,97,975,2
2911,97,966,2
2912,97,70,3
2913,97,289,3
2914,97,914,2
2915,98,889,3
2916,98,682,2
2917,98,219,4
2918,98,563,2
2919,98,603,1
2920,98,376,4
2921,98,57,1
2922,98,730,2
2923,98,578,3
2924,98,354,0
2925,98,928,4
2926,98,903,5
2927,98,864,5
2928,98,546,5
2929,98,399,4
2930,98,419,3
2931,98,978,4
2932,98,844,1
2933,98,162,1
2934,98,974,5
2935,98,715,5
2936,98,267,4
2937,98,49,4
2938,98,832,2
2939,98,827,5
2940,98,346,5
2941,98,840,5
2942,98,484,4
2943,98,295,2
2944,98,29,2
2945,98,681,3
2946,98,436,3
2947,98,87,4
2948,98,152,3
2949,98,154,3
2950,98,159,1
2951,98,68,4
2952,99,674,2
2953,99,53,4
2954,99,373,4
2955,99,641,1
2956,99,46,3
2957,99,634,5
2958,99,830,4
2959,99,579,5
2960,99,839,4
2961,99,595,5
2962,99,596,2
2963,99,405,3
2964,99,504,5
2965,99,503,3
2966,99,32,5
2967,99,359,4
2968,99,204,5
2969,99,213,3
2970,99,761,2
2971,99,709,3
2972,99,398,3
2973,99,884,2
2974,99,61,3
2975,99,402,3
2976,99,606,3
2977,99,920,4
2978,99,987,3
2979,99,384,5
2980,99,181,5
2981,99,549,5
2982,99,94,3
2983,99,318,5
2984,100,184,5
2985,100,506,1
2986,100,384,5
2987,100,764,3
2988,100,13,4
2989,100,891,2
2990,100,786,4
2991,100,901,2
2992,100,826,3
2993,100,108,2
2994,100,2,1
2995,100,78,5
2996,100,903,2
2997,100,972,2
2998,100,712,2
2999,100,850,3
3000,100,568,5
3001,100,969,2
3002,100,855,0
3003,100,579,5
3004,100,198,3
3005,100,498,2
3006,100,494,2
3007,100,550,3
3008,100,200,2
3009,100,229,5
3010,100,640,5
3011,100,118,1
3012,100,219,5
3013,100,677,5
3014,100,908,2
3015,100,266,1
3016,100,684,1
3017,100,265,5
3018,100,949,4
3019,100,690,2
3020,100,943,5
3021,101,286,3
3022,101,255,4
3023,101,895,3
3024,101,236,3
3025,101,446,4
3026,101,908,3
3027,101,723,5
3028,101,971,2
3029,101,484,4
3030,101,558,5
3031,101,481,3
3032,101,119,1
3033,101,187,5
3034,101,406,2
3035,101,81,4
3036,101,827,3
3037,101,337,5
3038,101,589,3
3039,101,302,4
3040,101,185,3
3041,101,466,1
3042,101,553,2
3043,101,861,4
3044,101,578,4
3045,101,413,5
3046,101,924,0
3047,101,459,1
3048,101,567,2
3049,101,674,2
3050,101,22,4
3051,101,266,3
3052,101,232,2
3053,101,919,0
3054,101,678,2
3055,101,591,5
3056,101,520,0
3057,102,270,1
3058,102,439,3
3059,102,862,4
3060,102,915,4
3061,102,48,2
3062,102,280,1
3063,102,391,3
3064,102,871,4
3065,102,437,5
3066,102,604,4
3067,102,920,3
3068,102,655,5
3069,102,302,5
3070,102,965,3
3071,102,87,2
3072,102,459,4
3073,102,358,2
3074,102,903,4
3075,102,262,5
3076,102,289,4
3077,102,344,3
3078,102,310,4
3079,102,42,2
3080,102,968,3
3081,102,680,3
3082,102,303,3
3083,102,346,2
3084,102,642,3
3085,102,116,4
3086,102,157,3
3087,102,643,4
3088,102,193,4
3089,103,991,4
3090,103,520,4
3091,103,64,3
3092,103,728,5
3093,103,338,1
3094,103,403,3
3095,103,37,3
3096,103,199,5
3097,103,13,2
3098,103,36,2
3099,103,771,4
3100,103,773,4
3101,103,482,1
3102,103,912,3
3103,103,788,3
3104,103,703,4
3105,103,988,4
3106,103,603,5
3107,103,194,2
3108,103,859,2
3109,103,892,4
3110,103,265,4
3111,103,264,5
3112,103,387,4
3113,103,933,4
3114,103,479,3
3115,103,853,3
3116,103,296,5
3117,103,481,4
3118,103,725,5
3119,103,972,3
3120,103,82,2
3121,104,443,2
3122,104,761,2
3123,104,187,4
3124,104,722,2
3125,104,356,1
3126,104,630,2
3127,104,366,4
3128,104,512,1
3129,104,516,3
3130,104,257,2
3131,104,436,2
3132,104,197,5
3133,104,177,4
3134,104,313,2
3135,104,200,4
3136,104,686,2
3137,104,250,3
3138,104,24,5
3139,104,124,3
3140,104,94,1
3141,104,419,5
3142,104,947,4
3143,104,367,5
3144,104,362,5
3145,104,733,2
3146,104,798,0
3147,104,547,2
3148,105,248,4
3149,105,274,2
3150,105,353,5
3151,105,720,3
3152,105,74,5
3153,105,368,3
3154,105,685,5
3155,105,941,2
3156,105,395,2
3157,105,321,1
3158,105,77,3
3159,105,317,2
3160,105,504,2
3161,105,633,3
3162,105,146,5
3163,105,653,1
3164,105,218,5
3165,105,179,4
3166,105,433,4
3167,105,797,3
3168,105,718,3
3169,105,415,2
3170,105,728,5
3171,106,695,1
3172,106,881,3
3173,106,227,5
3174,106,873,5
3175,106,925,5
3176,106,502,3
3177,106,720,1
3178,106,160,3
3179,106,614,5
3180,106,723,3
3181,106,888,5
3182,106,940,5
3183,106,479,0
3184,106,137,1
3185,106,361,2
3186,106,752,3
3187,106,310,3
3188,106,405,3
3189,106,206,4
3190,106,652,4
3191,106,225,4
3192,106,715,5
3193,106,803,1
3194,106,239,3
3195,106,958,5
3196,106,568,3
3197,106,277,1
3198,107,164,2
3199,107,585,2
3200,107,160,5
3201,107,596,5
3202,107,871,1
3203,107,830,5
3204,107,760,2
3205,107,706,3
3206,107,971,2
3207,107,279,3
3208,107,607,3
3209,107,675,4
3210,107,704,4
3211,107,248,3
3212,107,175,4
3213,107,128,5
3214,107,361,5
3215,107,343,4
3216,107,445,5
3217,107,34,2
